Id,Sale Condition
2658,1
2718,0
2414,0
1989,0
625,1
333,0
1327,0
858,0
95,0
1568,0
2482,0
1364,0
2584,1
818,0
2673,1
2089,0
1297,1
790,0
2616,0
720,0
222,0
557,1
1148,0
2766,1
534,0
1452,0
630,0
2648,0
125,0
1904,1
1670,0
756,1
717,1
1032,0
852,0
1731,0
2639,1
2071,1
1267,0
1851,0
567,0
2439,0
1898,0
647,0
2256,0
979,0
1444,0
2485,0
157,0
88,0
2003,0
186,0
1425,0
2695,0
738,0
395,0
1353,0
1878,0
390,0
1456,0
1103,0
1387,0
2070,0
1199,1
2479,0
501,0
2362,0
1718,0
2188,0
1483,0
2557,0
437,0
2224,1
1628,0
397,0
587,0
2182,0
971,0
2611,0
1887,0
2399,0
2148,0
304,0
1997,0
2817,1
1431,0
427,0
263,1
598,1
2895,0
687,0
1822,0
2191,1
179,0
1009,0
2010,0
1991,1
1411,0
1721,0
1144,0
593,0
575,0
1249,1
1604,0
1064,0
1923,1
1988,0
2325,0
114,0
2700,1
217,1
343,0
386,0
2005,0
2908,0
1814,0
2446,0
208,1
1679,1
822,0
6,0
1781,0
2397,0
2340,0
1618,0
2843,1
1061,0
2786,0
1935,0
1341,0
521,0
2136,0
996,0
227,1
135,0
1167,0
294,0
1776,0
540,0
1717,0
2303,0
116,0
127,0
1371,0
1014,1
1507,0
702,1
750,0
261,0
1559,0
577,0
2812,0
2080,1
1368,0
2376,0
659,0
1235,0
332,0
1917,0
2094,0
1460,0
1471,0
1509,0
1922,0
433,0
460,0
1116,0
1137,0
53,0
2354,0
1475,0
1761,0
842,0
2739,1
2509,0
1007,0
2610,0
1952,0
2719,0
2921,0
1966,0
292,0
1204,1
1829,0
2419,0
391,0
798,1
481,0
193,1
555,1
899,1
2357,0
328,0
1356,0
1154,0
1730,0
2249,0
1119,0
2856,0
1394,0
2587,1
61,0
2661,0
2711,0
1147,0
757,0
2623,0
2378,0
1413,0
1722,0
1112,0
1623,0
1201,0
1513,0
957,1
1171,0
1145,0
2726,1
703,0
760,0
1964,0
2512,0
159,0
1281,1
468,0
290,1
665,1
1463,0
1792,0
923,0
500,0
1408,0
331,0
170,0
2192,0
2571,0
2314,0
2647,0
422,0
2457,0
1838,0
2805,0
1645,0
1711,0
2825,0
322,0
2103,0
342,1
600,0
488,0
1725,0
2246,0
2847,0
806,0
530,0
963,0
2678,0
171,0
2401,0
805,0
2259,0
1748,0
1361,1
1677,0
1406,1
2322,0
688,1
143,0
804,0
1214,1
2828,0
1999,1
2467,0
2665,1
1538,0
398,1
2822,0
2157,0
1856,0
1269,1
2570,0
2320,0
1517,1
2304,0
1312,0
2012,1
506,0
2865,1
2367,0
554,1
238,0
1954,0
2488,0
2291,0
1969,0
2725,0
1482,0
2763,0
503,0
1584,0
1531,1
2210,1
459,0
556,0
1347,1
1290,0
1388,0
1571,1
2754,0
765,0
2494,0
2870,0
7,0
1114,0
2418,0
291,0
18,0
39,0
1001,0
2442,0
616,0
2680,1
1414,0
289,0
40,0
860,1
409,0
673,0
2427,0
2036,0
2564,0
642,0
1008,0
1908,0
2519,0
1369,0
2855,1
712,0
1943,0
1958,1
107,0
2295,0
704,1
676,0
259,0
93,0
106,0
2315,0
1050,0
1095,0
2709,1
758,0
1496,0
2370,0
2458,0
2733,0
161,0
726,0
845,0
947,0
2232,0
2563,1
2299,0
211,0
605,1
1478,0
2247,0
2274,1
2869,0
967,0
2656,0
667,1
1042,0
2023,0
2447,0
2055,0
2275,0
2204,0
1563,0
483,0
796,0
1526,0
2042,1
442,0
1693,0
1468,0
1430,1
2605,1
1529,0
335,0
1287,0
31,0
1785,0
82,0
2620,0
252,0
721,0
2165,0
2316,0
775,0
1558,1
17,0
1022,0
925,0
438,0
1270,0
1272,0
215,0
266,0
2402,0
1250,1
1984,0
1279,1
377,0
1252,0
2156,0
499,0
1374,0
2898,0
401,1
2721,0
2078,0
2589,0
1946,0
1334,0
2781,0
431,0
576,0
1474,0
2254,0
2155,0
885,0
643,1
1944,0
480,0
2845,0
2387,0
2407,0
2527,1
2514,0
629,1
80,0
1876,0
1546,0
2518,0
2347,0
783,0
1322,1
194,1
1770,0
2143,0
1229,0
511,0
46,0
1348,1
2465,0
387,0
873,0
1918,0
2764,0
2184,0
934,0
1920,0
2631,1
1768,0
2040,0
1749,0
834,0
1457,0
79,0
2302,0
1817,0
2755,0
359,0
2059,0
2092,0
2516,0
150,0
1656,1
83,1
2411,0
795,1
2312,0
2917,0
1624,0
2215,0
1211,0
1485,0
1024,0
570,0
2874,0
700,1
2756,0
2022,0
583,0
2392,0
2424,0
212,1
736,0
1610,1
890,0
467,0
578,0
1747,0
1149,0
2758,0
857,0
2219,0
733,1
2909,0
1798,0
235,0
2366,1
1027,1
1195,0
1303,1
148,1
608,1
2515,0
821,0
2500,0
745,0
741,1
1611,0
2532,0
1081,0
1692,0
2520,0
276,1
1992,0
663,0
418,0
1733,0
2359,0
253,0
1518,0
2035,0
2919,0
1540,0
2120,0
1674,0
256,1
2361,0
978,0
2280,0
2095,0
1709,0
2801,0
1246,0
2373,0
1055,0
2017,1
1099,0
1344,1
835,0
1117,0
2043,0
2085,0
410,0
2650,1
2867,0
1668,0
1161,0
2122,0
2539,0
1047,0
1445,0
541,0
569,0
1276,1
918,0
326,0
1936,0
895,0
257,0
1241,1
1545,0
1189,0
270,0
2066,1
693,0
1259,1
2916,0
2321,0
1977,1
1895,0
1240,1
85,0
1823,0
825,0
110,0
697,1
2297,0
1231,1
1355,0
968,0
584,0
1315,0
1606,0
206,1
1685,0
2016,0
869,0
2135,0
2346,0
2430,0
2198,1
2652,1
27,1
241,0
906,0
1506,0
2098,0
1435,0
2213,1
1274,1
743,1
1737,0
2797,0
2185,0
58,0
830,0
808,0
680,0
1153,1
1291,0
1818,0
2161,0
1883,1
350,0
2473,0
295,0
293,0
859,0
288,1
1578,0
102,0
2831,0
1030,0
2551,0
1286,0
958,0
776,0
72,0
2263,0
1866,0
2876,1
2146,0
103,0
1500,0
492,0
167,1
2597,0
2685,0
1035,1
1220,1
2602,1
2159,0
695,1
1109,0
640,1
1652,0
2090,0
1188,1
2345,0
1059,0
2751,0
128,0
1523,1
2925,0
2145,0
1121,0
566,0
565,0
1331,0
2928,0
156,0
797,0
327,0
2859,0
1453,0
1762,0
1868,0
1760,0
1113,0
1812,0
117,1
1142,0
2342,0
927,0
2478,0
655,0
2064,0
369,0
2239,0
2732,0
1653,0
959,0
2395,0
1412,0
271,0
1484,0
1497,0
552,0
2,0
1855,0
4,1
2292,0
134,0
646,0
42,0
532,0
713,0
2561,0
2360,0
1333,0
1407,1
2892,0
574,0
1227,0
2591,1
1476,0
1125,0
1446,0
408,0
1101,0
2251,0
373,0
2554,0
2382,0
1985,1
519,0
1093,0
864,0
2889,0
2308,1
986,0
1302,0
585,1
2708,0
147,0
1441,0
383,0
285,0
181,0
358,0
780,0
258,0
1865,1
692,0
2902,0
508,0
2638,0
36,0
611,1
2281,0
1678,0
1696,0
1557,0
2180,0
1726,0
951,0
267,0
2706,0
2221,0
1357,0
2901,0
347,0
2164,0
1586,0
360,0
1769,0
2617,1
1879,0
991,1
1535,0
1191,1
1579,0
1882,0
1510,0
2196,0
1845,0
2336,0
942,1
861,0
2555,0
1392,0
2099,0
1543,0
948,0
1239,0
22,0
2796,0
2747,0
92,0
210,0
1858,0
2228,0
447,0
827,0
1649,0
682,0
2698,0
494,0
214,1
2441,0
2679,1
1336,0
465,0
1524,1
2543,1
631,0
2452,0
228,0
126,0
1092,0
1122,0
932,0
1980,0
2171,0
551,0
2768,1
2056,0
1159,0
2645,1
1174,0
2266,0
2462,0
1219,0
2922,0
118,1
474,0
2576,1
872,0
1077,0
1536,1
1150,0
2341,0
1931,0
2785,0
2538,0
597,0
464,0
233,0
2169,0
2123,0
1867,0
137,0
515,0
933,0
2784,0
972,0
599,1
2614,1
2582,0
1409,1
175,1
352,0
976,0
2134,0
984,0
2396,0
1673,0
404,1
607,0
814,0
868,0
2271,0
1633,0
337,0
2765,1
1746,0
368,0
2806,0
1662,0
1234,0
1373,0
1672,0
1939,0
